,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
12,钦儿_,id=5403935299&refer_flag=1001015010_,['钦儿_'],?评论,?3,2018-09-17 12:10,,又是元气满满滴一周呢 2北京·北京工商大学(阜成路校区),1.0,False
13,小孙996,id=3625988912&refer_flag=1001015010_,['小孙996'],?评论,?赞,2018-09-19 00:04,小米6 拍人更美,好像错过了什么 2北京·北京工商大学(阜成路校区),0.0,False
14,AIYA文BABY,id=3873279183&refer_flag=1001015010_,"['AIYA文BABY', '熊猫守护者']",? 1,?赞,2018-09-16 21:47,vivo AI智慧拍照X21,whatareyou弄啥嘞 2北京·北京工商大学(阜成路校区),3.0,False
15,小丫嘛小脚丫,id=3077827137&refer_flag=1001015010_,['小丫嘛小脚丫'],?评论,?2,2018-09-18 20:12,,睡一觉起来也算是一个崭新的开始吧，心情不好也不能亏待自己。 2北京·北京工商大学(阜成路校区),1.0,False
16,最爱洋咩咩的小花花,id=3936377036&refer_flag=1001015010_,"['最爱洋咩咩的小花花', '熊猫守护者']",?评论,?赞,2018-09-18 22:37,小米8周年旗舰手机,哈哈哈哈哈哈哈哈 2北京·北京工商大学(阜成路校区),1.0,False
17,搁浅zqq,id=5341588042&refer_flag=1001015010_,"['搁浅zqq', '熊猫守护者']",?评论,?1,2018-09-18 22:33,三星 GALAXY Note 5,c 2北京·北京工商大学(阜成路校区),0.0,False
18,大脸鬼嘿嘿嘿,id=3499107113&refer_flag=1001015010_,['大脸鬼嘿嘿嘿'],?评论,?1,2018-09-18 22:29,,250?150 2北京·北京工商大学(阜成路校区),0.0,False
19,刘东晓official,id=6067914381&refer_flag=1001015010_,['刘东晓official'],?评论,?1,2018-09-18 21:22,小米5X 拍人更美,单身是我多么不想面对的一个字眼 2北京·北京工商大学(阜成路校区),0.0,False
20,悄悄笙箫夜半,id=6037339583&refer_flag=1001015010_,"['悄悄笙箫夜半', '熊猫守护者']",?评论,?赞,2018-09-16 22:06,柔光自拍vivo X7,#我的过级包##考虫四六级系统班# @考虫四六级  啦啦啦，早就已经用过啦，记上了密密麻麻的笔记哦~坚持 2北京·北京工商大学(阜成路校区),2.0,False
21,你们还真不把我当流氓啊,id=5691869611&refer_flag=1001015010_,"['你们还真不把我当流氓啊', '微博问答答主']",?评论,?赞,2018-09-18 19:46,小米Max,跑步是不可能跑步的，这辈子都不可能跑步的 2北京·北京工商大学(阜成路校区),0.0,False
22,王小小小盒,id=5604694851&refer_flag=1001015010_,"['王小小小盒', '熊猫守护者']",?评论,?赞,2018-09-18 19:01,荣耀畅玩4C,"舍友：你是剖腹产还是顺产
我：顺产
舍友：不都说顺产的聪明吗
我：…… 2北京·北京工商大学(阜成路校区)",0.0,False
23,初晴moment53770,id=5463327598&refer_flag=1001015010_,"['初晴moment53770', '熊猫守护者']",? 20,?4,2018-09-16 16:51,荣耀8 美得与众不同,世纪老鸨重出江湖，投喂我可爱的姑娘们~（其实是借书未遂，不想白出门?） 2北京·北京工商大学(阜成路校区),2.0,False
24,Southside-JOB,id=6148341020&refer_flag=1001015010_,['Southside-JOB'],?评论,?1,2018-09-17 13:02,前置双摄vivo X9,瞅瞅妞子 2北京·北京工商大学(阜成路校区),2.0,False
25,刘公子有单眼皮,id=1686098052&refer_flag=1001015010_,['刘公子有单眼皮'],?评论,?1,2018-09-18 17:07,,点子真是骚 2北京·北京工商大学(阜成路校区),0.0,False
26,一颗闪亮的袁鹏star,id=1948779101&refer_flag=1001015010_,"['一颗闪亮的袁鹏star', '微博问答答主']",? 11,?5,2018-09-16 13:41,,李光洙真的是快乐源泉啊，给我笑得快不行了！！！#袁鹏star的奇妙行# 2北京·北京工商大学(阜成路校区),1.0,False
27,吃素的魔女M,id=5235281501&refer_flag=1001015010_,['吃素的魔女M'],?评论,?1,2018-09-18 16:54,HUAWEI nova 2s,"本科熬夜作图，硕士熬夜做数据
卧槽 2北京·北京工商大学(阜成路校区)",0.0,False
28,逄小欣,id=3282614197&refer_flag=1001015010_,['逄小欣'],? 2,?赞,2018-09-16 15:26,HUAWEI P20,磨人精本精，啦啦啦！不接受反驳！ 2北京·北京工商大学(阜成路校区),1.0,False
29,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],? 2,?赞,2018-09-16 08:27,,真的是越来越瘦了 2北京·北京工商大学(阜成路校区),2.0,False
30,屁屁丫丫丫丫屁屁,id=6418049843&refer_flag=1001015010_,['屁屁丫丫丫丫屁屁'],?评论,?赞,2018-09-13 23:24,,Day 92 一大早就想着吃啥好吃的的老婆。晚上还在问我周末到底去吃啥的老婆。还有一个月就问我和我回家有没有海鲜的老婆。一个大胖子老婆。么么么。 2北京·北京工商大学(阜成路校区),3.0,False
31,Dkbw,id=5301195470&refer_flag=1001015010_,['Dkbw'],?评论,?赞,2018-09-18 13:20,荣耀V8 脱影而出,想要的太多会很累 2北京·北京工商大学(阜成路校区),0.0,False
32,你们还真不把我当流氓啊,id=5691869611&refer_flag=1001015010_,"['你们还真不把我当流氓啊', '微博问答答主']",?评论,?赞,2018-09-18 10:26,小米Max,学有机的是真牛逼啊，啥东西都有 2北京·北京工商大学(阜成路校区),0.0,False
33,呀原来是胖虎啊,id=5587422715&refer_flag=1001015010_,"['呀原来是胖虎啊', '微博会员']",?评论,?2,2018-09-18 09:11,,为什么每天都这么困困啊 2北京·北京工商大学(阜成路校区),0.0,False
34,悄悄笙箫夜半,id=6037339583&refer_flag=1001015010_,"['悄悄笙箫夜半', '熊猫守护者']",?评论,?2,2018-09-13 21:39,柔光自拍vivo X7,"#考虫四六级# 发现自己听不出来一个很大的原因是，单词不会，听不出来，不知道说的是什么，听见读音也写不对
加油加油，一点一点慢慢来，还是要跟上课程呀@考虫四六级  @考虫Vivian老师 2北京·北京工商大学(阜成路校区)",3.0,False
35,摔跤少女anbaby,id=5678463107&refer_flag=1001015010_,['摔跤少女anbaby'],?评论,?1,2018-09-14 11:44,,嘻嘻 晚安咯 2北京·北京工商大学(阜成路校区),6.0,False
36,王小小小盒,id=5604694851&refer_flag=1001015010_,"['王小小小盒', '熊猫守护者']",? 4,?1,2018-09-17 19:05,荣耀畅玩4C,我就知道我必迷路，大晚上的跟着一个黑人兄弟找到了回去的路（舍友说我是她见过最搞笑的中国人） 2北京·北京工商大学(阜成路校区),0.0,False
37,静哥哥呢v,id=5645598599&refer_flag=1001015010_,['静哥哥呢v'],? 1,?2,2018-09-17 17:32,疾速双摄 魅蓝 Note6,#Charlie Puth公开恋情#在我最难过最难受的那段日子里是你的歌在鼓励我分散我的伤感让我重新振作虽然现在不怎么听你的歌了但是看到你公布恋情还是有一种开心开心开心开心啊！超祝福！！！傻猹傻猹傻猹Opps~ 2北京·北京工商大学(阜成路校区),0.0,False
38,云熏199711,id=5773868210&refer_flag=1001015010_,"['云熏199711', '熊猫守护者']",?评论,?赞,2018-09-15 11:53,小米8周年旗舰手机,@老吕考研吕建刚-MBAMPAcc 2北京·北京工商大学(阜成路校区),3.0,False
39,仙女宝宝Yhhhhhhh,id=1930902913&refer_flag=1001015010_,"['仙女宝宝Yhhhhhhh', '微博问答答主']",?评论,?4,2018-09-17 23:07,,"今日伴郎伦@邓伦
爱你爱你爱你 2北京·北京工商大学(阜成路校区)",1.0,False
40,菜嘻嘻Ccc,id=6106088953&refer_flag=1001015010_,"['菜嘻嘻Ccc', '微博问答答主']",?评论,?1,2018-09-17 21:30,,从前我是一学习数学我就困，现在我是一学习我就困?? 太堕落了我 2北京·北京工商大学(阜成路校区),0.0,False
41,林姑娘的脚丫,id=3919902164&refer_flag=1001015010_,"['林姑娘的脚丫', '熊猫守护者']",?评论,?1,2018-09-16 23:16,OPPO智能手机,"秋天到了
2北京·北京工商大学(阜成路校区)",1.0,False
42,物上请求权,id=6499017701&refer_flag=1001015010_,['物上请求权'],?评论,?赞,2018-09-17 16:43,小米5X 拍人更美,晚上睡不着，白天不清醒。 2北京·北京工商大学(阜成路校区),0.0,False
0,是不知不知岛,id=5094415886&refer_flag=1001015010_,['是不知不知岛'],? 9,?6,2018-09-12 13:37,,"缠绕在我身上睡觉的性感西暴躁西，贴心陪我还抢着付钱的有钱我弟，一大早从宇宙中心赶来的瘦成杆美成神的我冲。
终于人齐了工商住了两晚，还是熟悉的味道。
来城里改善生活之后惊觉照片里的自己长成了球，回家静思己过等着报道啦886 2北京·北京工商大学(阜成路校区)",6.0,False
1,Agathaa,id=5368757590&refer_flag=1001015010_,['Agathaa'],? 32,?35,2018-09-12 19:12,Samsung Galaxy S8+,苦逼生活里的一点甜了 2北京·北京工商大学(阜成路校区),4.0,False
2,找到人生的意义我再来改名字,id=1572814421&refer_flag=1001015010_,['找到人生的意义我再来改名字'],?评论,?赞,2018-09-17 11:10,够快才畅快vivo X6,样品进了水！！！！！！！！！！！！！！！！！！！ 2北京·北京工商大学(阜成路校区),0.0,False
3,Leo远骑,id=1409475143&refer_flag=1001015010_,"['Leo远骑', '']",?评论,?赞,2018-09-16 07:50,,分享图片 2北京·北京工商大学(阜成路校区),1.0,False
4,Inspire婷,id=5374319448&refer_flag=1001015010_,['Inspire婷'],?评论,?赞,2018-09-16 22:51,HUAWEI nova 2s,"最近比较丧
需要鸡汤来补一补

保持好心态
保持耐心
然后一点点去努力
去坚持...展开全文c",0.0,False
5,YongYong的哥,id=2200475470&refer_flag=1001015010_,"['YongYong的哥', '', '微博会员']",? 4,?1,2018-09-13 00:39,,半夜。被骂。无辜，无奈 2北京·北京工商大学(阜成路校区),1.0,False
6,小孙996,id=3625988912&refer_flag=1001015010_,['小孙996'],?评论,?赞,2018-09-16 07:13,小米6 拍人更美,头疼 2北京·北京工商大学(阜成路校区),1.0,False
7,_街里,id=2417932634&refer_flag=1001015010_,"['_街里', '', '微博会员', '熊猫守护者']",? 6,?12,2018-09-15 17:38,HUAWEI P10 Plus,分享图片 2北京·北京工商大学(阜成路校区),2.0,False
8,物上请求权,id=6499017701&refer_flag=1001015010_,['物上请求权'],?评论,?赞,2018-09-17 01:11,小米5X 拍人更美,明天又是满课呢，睡不着怎么办(⊙o⊙)！ 2北京·北京工商大学(阜成路校区),0.0,False
9,物上请求权,id=6499017701&refer_flag=1001015010_,['物上请求权'],? 2,?赞,2018-09-17 01:09,小米5X 拍人更美,又睡不着了。好饿( ??? ? ??? ) 2北京·北京工商大学(阜成路校区),0.0,False
10,大脸鬼嘿嘿嘿,id=3499107113&refer_flag=1001015010_,['大脸鬼嘿嘿嘿'],? 1,?2,2018-09-12 18:50,,没人等可以吃的很慢很慢很慢 2北京·北京工商大学(阜成路校区),1.0,False
11,屁屁丫丫丫丫屁屁,id=6418049843&refer_flag=1001015010_,['屁屁丫丫丫丫屁屁'],? 1,?1,2018-09-11 23:55,,Day 90 综合测评出来了，倒数第一。怎么测的无所谓，第几也不太关心。总结研一，对自己比较满意。考了两个证，老大难的四级过了，也去会计师事务所实习了。最重要的是有了那么那么好的媳妇。我觉得很圆满。 2北京·北京工商大学(阜成路校区),3.0,False
12,Fliveria0506,id=2456415145&refer_flag=1001015010_,"['Fliveria0506', '熊猫守护者']",?评论,?赞,2018-09-11 18:06,,"不管不管
你最美
哼
谁否认谁丑 2北京·北京工商大学(阜成路校区)",6.0,False
13,Yoyo游柚,id=1935261642&refer_flag=1001015010_,"['Yoyo游柚', '']",? 1,?3,2018-09-14 01:25,,?jawnha何展成hadynasty 去参加Jawn的生日Party，全程见2哈时的心态都很淡定。却在亲眼见到@任珂珂KoKo 的那一秒彻底惊艳到沦陷，不夸张的说，这是真女神啊，气质高级身材好扭捏半天才鼓足勇气想去合影，KoKo 人真的超级超级Nice合影的我很紧张，手不知道怎么放期待能再见 ...展开全文c,1.0,False
14,小丫嘛小脚丫,id=3077827137&refer_flag=1001015010_,['小丫嘛小脚丫'],?评论,?1,2018-09-12 15:27,,"睡醒起来脑子疼！！！！！
做梦梦见一个不认识的男的看着我说，你眼里有个人影，但那个人影却不是我
我想……我可能中二病还没好 2北京·北京工商大学(阜成路校区)",1.0,False
15,牧童遥指榴莲村,id=6562423677&refer_flag=1001015010_,"['牧童遥指榴莲村', '微博会员']",? 8,?1,2018-09-14 13:02,,东区食堂我很服气 2北京·北京工商大学(阜成路校区),1.0,False
16,李晗荧,id=5234441022&refer_flag=1001015010_,"['李晗荧', '微博问答答主']",? 6,?赞,2018-09-14 10:11,,海兰和如懿日常发糖#今日贴纸打卡# 2北京·北京工商大学(阜成路校区),1.0,False
17,辣条酱呀ovo,id=3869368053&refer_flag=1001015010_,"['辣条酱呀ovo', '英雄联盟S8']",? 2,?4,2018-09-16 20:05,,不会玩强行上场也太尬了吧菜的真实ycy 2北京·北京工商大学(阜成路校区),0.0,False
18,清和0413,id=5323456187&refer_flag=1001015010_,"['清和0413', '熊猫守护者']",?评论,?赞,2018-09-16 19:59,小米6X 拍人更美,小男孩真是这个世界的宝藏，真是太搞笑了 2北京·北京工商大学(阜成路校区),0.0,False
19,ChenNian阿念,id=2691328981&refer_flag=1001015010_,['ChenNian阿念'],? 16,?3,2018-09-14 14:29,,连续两次被医生警告，你不能再吃辣，不能再喝酒 2北京·北京工商大学(阜成路校区),1.0,False
20,大脸猫爱吃鱼1020,id=2602167400&refer_flag=1001015010_,['大脸猫爱吃鱼1020'],?评论,?赞,2018-09-16 15:28,HUAWEI Mate 9,journeys end in lover's meeting. 2北京·北京工商大学(阜成路校区),0.0,False
21,大脸鬼嘿嘿嘿,id=3499107113&refer_flag=1001015010_,['大脸鬼嘿嘿嘿'],?评论,?2,2018-09-16 14:48,,事儿都堆在一起来哎 2北京·北京工商大学(阜成路校区),1.0,False
22,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],?评论,?赞,2018-09-16 11:03,,"月盈则亏
水满则溢
我们的爱情到这里就可以了
我不要它溢出来
——杨绛《洗澡》 2北京·北京工商大学(阜成路校区)",0.0,False
23,一颗闪亮的袁鹏star,id=1948779101&refer_flag=1001015010_,"['一颗闪亮的袁鹏star', '微博问答答主']",? 2,?1,2018-09-13 23:46,,退了经济新闻，可能就是，班里唯一一个经济学的却没有选择经济新闻方向的了#袁鹏star的晚间话# 2北京·北京工商大学(阜成路校区),1.0,False
24,Dkbw,id=5301195470&refer_flag=1001015010_,['Dkbw'],?评论,?2,2018-09-15 23:27,荣耀V8 脱影而出,"遇到一个hls
说我终于如愿以偿
我当时还有点懵
还当上班长了是吧
优秀
我可真是不知道说点啥了 2北京·北京工商大学(阜成路校区)",0.0,False
25,我在你心里留下一样东西_,id=5211116294&refer_flag=1001015010_,"['我在你心里留下一样东西_', '微博会员', '熊猫守护者']",?评论,?3,2018-09-14 15:34,,被不知名鬼祟人士盯着偷拍的太极课太极真的好佛 我好喜欢太极课啊 2北京·北京工商大学(阜成路校区),1.0,False
26,小爷是南孩子,id=6227042112&refer_flag=1001015010_,"['小爷是南孩子', '微博会员', '熊猫守护者']",?评论,?1,2018-09-11 19:48,HUAWEI nova 3,二十分钟以后，雨会变小的！ 2北京·北京工商大学(阜成路校区),1.0,False
27,悄悄笙箫夜半,id=6037339583&refer_flag=1001015010_,"['悄悄笙箫夜半', '熊猫守护者']",?评论,?赞,2018-09-13 21:10,柔光自拍vivo X7,#考虫四六级# 今天词汇第一节课呀~开心开心！通过上课发现自己词汇量幼儿园水平继续加油(? ??_??)?！@考虫四六级  #天气打卡# 2北京·北京工商大学(阜成路校区),1.0,False
28,real_yxcc,id=6281625085&refer_flag=1001015010_,"['real_yxcc', '微博会员', '微博问答答主']",?评论,?赞,2018-09-16 03:08,vivo智能手机,"谢谢你  在这一刻救了自己??
以后要更好的爱自己?? 2北京·北京工商大学(阜成路校区)",0.0,False
29,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],? 8,?2,2018-09-11 19:21,,分享视频 2北京·北京工商大学(阜成路校区) L小爷奏似霸道的微博视频,0.0,True
30,澄莹小风女,id=6307920324&refer_flag=1001015010_,"['澄莹小风女', '熊猫守护者']",? 3,?赞,2018-09-10 08:33,前后2000万 OPPO R11,我想要住进你心里 可我怕是个小区 2北京·北京工商大学(阜成路校区),6.0,False
31,你们还真不把我当流氓啊,id=5691869611&refer_flag=1001015010_,"['你们还真不把我当流氓啊', '微博问答答主']",?评论,?1,2018-09-16 01:57,小米Max,早起喝的一杯咖啡，劲儿还挺大。今晚上估计废了 2北京·北京工商大学(阜成路校区),0.0,False
32,屁屁丫丫丫丫屁屁,id=6418049843&refer_flag=1001015010_,['屁屁丫丫丫丫屁屁'],?评论,?赞,2018-09-10 17:52,,Day 88  补发补发。昨天老婆大病初愈突发奇想去买箱子。结果吃吃喝喝，玩玩乐乐，没买箱子。爱老婆。 2北京·北京工商大学(阜成路校区),5.0,False
33,茶叶里的杯子y,id=2744182801&refer_flag=1001015010_,"['茶叶里的杯子y', '']",?评论,?3,2018-09-13 13:48,,人的一生很短，好好领会生活的进程。 2北京·北京工商大学(阜成路校区),1.0,False
34,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],?评论,?1,2018-09-11 19:20,,分享视频 2北京·北京工商大学(阜成路校区) L小爷奏似霸道的微博视频,0.0,False
35,Inspire婷,id=5374319448&refer_flag=1001015010_,['Inspire婷'],?评论,?3,2018-09-15 23:31,HUAWEI nova 2s,"异地军恋最难熬的大概就是想给对方说句话但找不到身边的人在哪吧
微信发消息也不能及时回复
语言也变得苍白无力
现实中一个拥抱就能解决的问题可能会变成致命的点
距离远到我都不敢确定你是在乎我的了 2北京·北京工商大学(阜成路校区)",0.0,False
36,初晴moment53770,id=5463327598&refer_flag=1001015010_,"['初晴moment53770', '熊猫守护者']",? 4,?7,2018-09-15 23:03,荣耀8 美得与众不同,上了研究生就是想一门心思的学习好赚奖学金!学习真的是可以赚钱呐 2北京·北京工商大学(阜成路校区),1.0,False
37,巨胃少女i,id=2844181547&refer_flag=1001015010_,"['巨胃少女i', '熊猫守护者']",?评论,?4,2018-09-15 22:44,,许个小愿望，希望明早一起床志愿者宣传群能有150人 2北京·北京工商大学(阜成路校区),0.0,False
38,李晗荧,id=5234441022&refer_flag=1001015010_,"['李晗荧', '微博问答答主']",?评论,?2,2018-09-15 09:14,,"19考研大纲已发，去年的寄几是不正在奔波买资料上，考研的心路历程呀，那段自己扛下来的日子，都不容易。。
9月，那个小太阳的宝宝去学校看了我4次，也就是她每个星期都偷跑回来，我们一起出去胡吃海喝，缓解枯燥生活，感恩这朋友当的很硬了，，笔芯 2北京·北京工商大学(阜成路校区)",0.0,False
39,Eve_-_,id=6108232411&refer_flag=1001015010_,['Eve_-_'],?评论,?赞,2018-09-15 19:31,,心脏爆炸！！！? 2北京·北京工商大学(阜成路校区),1.0,False
40,爱吃南呱呱的菇凉,id=2952709345&refer_flag=1001015010_,"['爱吃南呱呱的菇凉', '微博问答答主']",?评论,?赞,2018-09-15 18:36,荣耀10 AI变色更潮美,分享@华晨宇yu 的歌曲 K卡西莫多的礼物-华晨宇 2北京·北京工商大学(阜成路校区),0.0,False
41,爱吃南呱呱的菇凉,id=2952709345&refer_flag=1001015010_,"['爱吃南呱呱的菇凉', '微博问答答主']",?评论,?赞,2018-09-15 18:36,荣耀10 AI变色更潮美,分享@华晨宇yu 的歌曲 KWhy nobody fights 2北京·北京工商大学(阜成路校区),0.0,False
42,爱吃南呱呱的菇凉,id=2952709345&refer_flag=1001015010_,"['爱吃南呱呱的菇凉', '微博问答答主']",?评论,?赞,2018-09-15 18:17,荣耀10 AI变色更潮美,自己把自己给玩丢了，也是不容易。 2北京·北京工商大学(阜成路校区),0.0,False
0,芃诶success,id=6601404910&refer_flag=1001015010_,['芃诶success'],?评论,?赞,2018-09-13 18:26,,#恋与制作人#终于凑成一页了.......#冒个泡# 2北京·北京工商大学(阜成路校区),1.0,False
1,学不来物理的工科少女u,id=1066595335&refer_flag=1001015010_,"['学不来物理的工科少女u', '熊猫守护者']",?评论,?5,2018-09-09 22:08,,"女孩子还是有点肉比较好
真搞不懂为什么身上总是又青又紫的
K可不可以-张紫豪 2北京·北京工商大学(阜成路校区)",4.0,False
2,lovejca,id=5631867973&refer_flag=1001015010_,['lovejca'],? 4,?4,2018-09-12 21:00,,每次见到你就什么烦恼什么不开心都没有了你还是我的小天使 2北京·北京工商大学(阜成路校区),1.0,False
3,大网吧_中劳电瓶车漂移分部总管,id=5656564210&refer_flag=1001015010_,['大网吧_中劳电瓶车漂移分部总管'],?评论,?2,2018-09-15 13:37,,锤基的角色形象塑造的怎么这么成功嗷…好想学！ 2北京·北京工商大学(阜成路校区),0.0,False
4,然61,id=5671549468&refer_flag=1001015010_,['然61'],? 1,?1,2018-09-14 09:28,荣耀9 美得有声有色,#探出小脑袋# 开学上课打卡。 2北京·北京工商大学(阜成路校区),1.0,False
5,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],?评论,?赞,2018-09-15 11:40,,"平日的逗趣只是为了给生活加一种调味料
希望平淡的相处让我们的友谊更加坚固 2北京·北京工商大学(阜成路校区)",0.0,False
6,-曹阳,id=2689360094&refer_flag=1001015010_,"['-曹阳', '熊猫守护者']",? 5,?15,2018-09-09 07:54,,"幸福就是每天可以吃很多好吃的
见到老同学还是最近最开心的事
每天都要走20000+步也是服气
嗯       我要去体检啦 2北京·北京工商大学(阜成路校区)",9.0,False
7,你们还真不把我当流氓啊,id=5691869611&refer_flag=1001015010_,"['你们还真不把我当流氓啊', '微博问答答主']",?评论,?赞,2018-09-15 10:53,小米Max,愿你如天上星，亮晶晶，永灿烂，长安宁 2北京·北京工商大学(阜成路校区),0.0,False
8,你们还真不把我当流氓啊,id=5691869611&refer_flag=1001015010_,"['你们还真不把我当流氓啊', '微博问答答主']",?评论,?赞,2018-09-15 08:39,小米Max,有点心慌啊，别又是要出事的节奏啊 2北京·北京工商大学(阜成路校区),0.0,False
9,每天想睡18小时,id=2379249541&refer_flag=1001015010_,"['每天想睡18小时', '熊猫守护者']",? 2,?2,2018-09-14 13:28,,吃很撑 2北京·北京工商大学(阜成路校区),1.0,False
10,汪QAQ啊,id=6083834900&refer_flag=1001015010_,['汪QAQ啊'],? 1,?2,2018-09-09 19:51,,这是我大学前两年的所有视频了 2北京·北京工商大学(阜成路校区) L汪QAQ啊的秒拍视频,0.0,False
11,物上请求权,id=6499017701&refer_flag=1001015010_,['物上请求权'],? 2,?赞,2018-09-14 19:29,小米5X 拍人更美,"#宝宝的少女心# 今天在食堂埋头吃饭的我，身边忽而一阵香风飘过，我猛然抬头，四个身材婀娜的小姐姐从我身边经过，于是我环顾四周，好像发现了一个了不得的大事，我发现在不知不觉间，我可能也得了个学校之最，我可能是本校最胖的女孩子。
所以 考完试 必须减肥 然后 努力解决我的社会责任。  ...展开全文c",1.0,False
12,青姿2012,id=2625352217&refer_flag=1001015010_,"['青姿2012', '熊猫守护者']",?评论,?赞,2018-09-09 12:33,HUAWEI P10 Plus,中午吃日料，拍了几张店内照片 2北京·北京工商大学(阜成路校区),3.0,False
13,汪QAQ啊,id=6083834900&refer_flag=1001015010_,['汪QAQ啊'],?评论,?1,2018-09-12 14:44,,"太好看了blingbling的
太喜欢了@雪梨Cherie @菲力姐姐jfiensksl 2北京·北京工商大学(阜成路校区)",2.0,False
14,烤五花肉我爱吃,id=1772991001&refer_flag=1001015010_,['烤五花肉我爱吃'],?评论,?3,2018-09-06 08:20,,"昨天像鸡蛋清一样的??
食堂新加的米线?
幸运的3个没有孔的杯盖?
马不停蹄的倒计时 2北京·北京工商大学(阜成路校区)",4.0,False
15,Dkbw,id=5301195470&refer_flag=1001015010_,['Dkbw'],?评论,?赞,2018-09-14 23:41,荣耀V8 脱影而出,"头痛很晚回到寝室
可爱室友超级贴心地头部按摩
真的超级爱? 2北京·北京工商大学(阜成路校区)",0.0,False
16,W_谢文静,id=6114929138&refer_flag=1001015010_,"['W_谢文静', '微博会员']",? 4,?2,2018-09-14 11:46,OPPO智能手机,"知道很多同学十一放九天假的我表示很不服气
物化上完一章还啥也不懂的我表示很不开心 2北京·北京工商大学(阜成路校区)",0.0,False
17,小爷奏似霸道,id=5283631984&refer_flag=1001015010_,['小爷奏似霸道'],?评论,?赞,2018-09-14 22:13,,希望不要变成我想象的那样 2北京·北京工商大学(阜成路校区),0.0,False
18,屁屁丫丫丫丫屁屁,id=6418049843&refer_flag=1001015010_,['屁屁丫丫丫丫屁屁'],?评论,?赞,2018-09-08 22:58,,Day 87 回来了回来了。提着箱子和老婆逛街。老婆老婆你要好好打麻将，然后娶我哟。我的老太太身体也要快点好起来。 2北京·北京工商大学(阜成路校区),4.0,False
19,小熊计划,id=1150027867&refer_flag=1001015010_,"['小熊计划', '', '微博会员', '熊猫守护者']",?评论,?赞,2018-09-13 20:37,,#今日贴纸打卡# 跑步日 2北京·北京工商大学(阜成路校区),1.0,False
20,像我这样做合成的人,id=3968818835&refer_flag=1001015010_,"['像我这样做合成的人', '微博会员', '熊猫守护者']",?评论,?2,2018-09-08 20:14,荣耀手机 勇敢做自己,"和你在北京街头走一走
直到所有的灯都熄灭都不停留 2北京·北京工商大学(阜成路校区)",3.0,False
21,迷路时你就往前gogogo,id=5372803753&refer_flag=1001015010_,"['迷路时你就往前gogogo', '英雄联盟S8']",?评论,?赞,2018-09-12 00:26,荣耀9 美得有声有色,在利益面前，一切都变得特别渺小！ 2北京·北京工商大学(阜成路校区),1.0,False
22,像我这样做合成的人,id=3968818835&refer_flag=1001015010_,"['像我这样做合成的人', '微博会员', '熊猫守护者']",?评论,?1,2018-09-14 16:57,荣耀手机 勇敢做自己,【机理了解】Swern氧化了解一下。 2北京·北京工商大学(阜成路校区),1.0,False
23,天人地中海,id=5344057829&refer_flag=1001015010_,['天人地中海'],? 1,?2,2018-09-14 16:26,,睡的死去活来的，醒也醒不了 2北京·北京工商大学(阜成路校区),0.0,False
24,Diamond_XQLee,id=3949700382&refer_flag=1001015010_,"['Diamond_XQLee', '微博会员', '熊猫守护者']",? 2,?9,2018-09-08 14:54,,今天风不大，适合出去玩儿啊。 2北京·北京工商大学(阜成路校区),3.0,False
25,puppy爱酱,id=5407179893&refer_flag=1001015010_,['puppy爱酱'],? 14,?5,2018-09-05 08:52,OPPO智能手机,"开学啦
以后三年请多多关照
2北京·北京工商大学(阜成路校区) Lpuppy爱酱的秒拍视频",0.0,False
26,李晗荧,id=5234441022&refer_flag=1001015010_,"['李晗荧', '微博问答答主']",?评论,?赞,2018-09-13 23:51,,每天耳边都是英语，英语，现在舍友还在放英语，还是大音的外放，还有10分钟就12点了 2北京·北京工商大学(阜成路校区),0.0,False
27,胖叔你在玩杂耍嘛,id=6215074469&refer_flag=1001015010_,"['胖叔你在玩杂耍嘛', '熊猫守护者']",?评论,?赞,2018-09-14 12:03,,应该对亲近的人，有更多的尊重 2北京·北京工商大学(阜成路校区),0.0,False
28,金金金金金好多的金,id=1837898327&refer_flag=1001015010_,"['金金金金金好多的金', '熊猫守护者']",?评论,?1,2018-09-14 08:43,华为P9手机摄影再突破,形式主义就形式主义吧 2北京·北京工商大学(阜成路校区),1.0,False
29,麦兜583,id=3319231385&refer_flag=1001015010_,['麦兜583'],? 1,?6,2018-09-11 15:44,HUAWEI nova 2s,"学校的学术氛围很浓，老师的资历都很厉害，上课方式完全跟本科不一样，自主学习能力还是很重要啊加油吧?

           学的每一科都好难 2北京·北京工商大学(阜成路校区)",1.0,False
30,AIYA文BABY,id=3873279183&refer_flag=1001015010_,"['AIYA文BABY', '熊猫守护者']",?评论,?赞,2018-09-13 20:59,vivo AI智慧拍照X21,@TFBOYS-易烊千玺  ? 2北京·北京工商大学(阜成路校区),1.0,False
